"raceId","driverId","qual_positon","qual_time","resultId","grid","finish_position","positionOrder","statusId","YEAR","NAME","WEATHER_WET","CIRCUITREF","circuitId","circuit","country","lat","lng","alt","code","forename","surname","nationality"
53,30,1,"1:31.431",744,1,"2",2,1,2006,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","MSC","Michael","Schumacher","German"
53,13,2,"1:31.478",751,2,"9",9,1,2006,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","MAS","Felipe","Massa","Brazilian"
53,18,3,"1:31.549",746,3,"4",4,1,2006,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","BUT","Jenson","Button","British"
53,4,4,"1:31.702",743,4,"1",1,1,2006,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","ALO","Fernando","Alonso","Spanish"
54,21,1,"1:33.840",765,1,"1",1,1,2006,"Malaysian Grand Prix","N","sepang",2,"Sepang International Circuit","Malaysia",2.76083,101.738,"18","FIS","Giancarlo","Fisichella","Italian"
54,18,2,"1:33.986",767,2,"3",3,1,2006,"Malaysian Grand Prix","N","sepang",2,"Sepang International Circuit","Malaysia",2.76083,101.738,"18","BUT","Jenson","Button","British"
54,3,3,"1:34.626",785,3,"\N",21,5,2006,"Malaysian Grand Prix","N","sepang",2,"Sepang International Circuit","Malaysia",2.76083,101.738,"18","ROS","Nico","Rosberg","German"
54,30,4,"1:34.668",770,14,"6",6,1,2006,"Malaysian Grand Prix","N","sepang",2,"Sepang International Circuit","Malaysia",2.76083,101.738,"18","MSC","Michael","Schumacher","German"
55,18,1,"1:25.229",796,1,"10",10,11,2006,"Australian Grand Prix","N","albert_park",1,"Albert Park Grand Prix Circuit","Australia",-37.8497,144.968,"10","BUT","Jenson","Button","British"
55,21,2,"1:25.635",791,2,"5",5,1,2006,"Australian Grand Prix","N","albert_park",1,"Albert Park Grand Prix Circuit","Australia",-37.8497,144.968,"10","FIS","Giancarlo","Fisichella","Italian"
55,4,3,"1:25.778",787,3,"1",1,1,2006,"Australian Grand Prix","N","albert_park",1,"Albert Park Grand Prix Circuit","Australia",-37.8497,144.968,"10","ALO","Fernando","Alonso","Spanish"
55,8,4,"1:25.822",788,4,"2",2,1,2006,"Australian Grand Prix","N","albert_park",1,"Albert Park Grand Prix Circuit","Australia",-37.8497,144.968,"10","RAI","Kimi","Räikkönen","Finnish"
56,30,1,"1:22.795",809,1,"1",1,1,2006,"San Marino Grand Prix","N","imola",21,"Autodromo Enzo e Dino Ferrari","Italy",44.3439,11.7167,"37","MSC","Michael","Schumacher","German"
56,18,2,"1:22.988",815,2,"7",7,1,2006,"San Marino Grand Prix","N","imola",21,"Autodromo Enzo e Dino Ferrari","Italy",44.3439,11.7167,"37","BUT","Jenson","Button","British"
56,22,3,"1:23.242",818,3,"10",10,1,2006,"San Marino Grand Prix","N","imola",21,"Autodromo Enzo e Dino Ferrari","Italy",44.3439,11.7167,"37","BAR","Rubens","Barrichello","Brazilian"
56,13,4,"1:23.702",812,4,"4",4,1,2006,"San Marino Grand Prix","N","imola",21,"Autodromo Enzo e Dino Ferrari","Italy",44.3439,11.7167,"37","MAS","Felipe","Massa","Brazilian"
57,4,1,"1:29.816",832,1,"2",2,1,2006,"European Grand Prix","N","nurburgring",20,"Nürburgring","Germany",50.3356,6.9475,"578","ALO","Fernando","Alonso","Spanish"
57,30,2,"1:30.028",831,2,"1",1,1,2006,"European Grand Prix","N","nurburgring",20,"Nürburgring","Germany",50.3356,6.9475,"578","MSC","Michael","Schumacher","German"
57,13,3,"1:30.407",833,3,"3",3,1,2006,"European Grand Prix","N","nurburgring",20,"Nürburgring","Germany",50.3356,6.9475,"578","MAS","Felipe","Massa","Brazilian"
57,22,4,"1:30.754",835,4,"5",5,1,2006,"European Grand Prix","N","nurburgring",20,"Nürburgring","Germany",50.3356,6.9475,"578","BAR","Rubens","Barrichello","Brazilian"
58,4,1,"1:14.648",853,1,"1",1,1,2006,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","ALO","Fernando","Alonso","Spanish"
58,21,2,"1:14.709",855,2,"3",3,1,2006,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","FIS","Giancarlo","Fisichella","Italian"
58,30,3,"1:14.970",854,3,"2",2,1,2006,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","MSC","Michael","Schumacher","German"
58,13,4,"1:15.442",856,4,"4",4,1,2006,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","MAS","Felipe","Massa","Brazilian"
59,4,1,"1:13.962",875,1,"1",1,1,2006,"Monaco Grand Prix","N","monaco",6,"Circuit de Monaco","Monaco",43.7347,7.42056,"7","ALO","Fernando","Alonso","Spanish"
59,17,2,"1:14.082",895,2,"\N",21,43,2006,"Monaco Grand Prix","N","monaco",6,"Circuit de Monaco","Monaco",43.7347,7.42056,"7","WEB","Mark","Webber","Australian"
59,8,3,"1:14.140",894,3,"\N",20,42,2006,"Monaco Grand Prix","N","monaco",6,"Circuit de Monaco","Monaco",43.7347,7.42056,"7","RAI","Kimi","Räikkönen","Finnish"
59,31,4,"1:14.664",876,4,"2",2,1,2006,"Monaco Grand Prix","N","monaco",6,"Circuit de Monaco","Monaco",43.7347,7.42056,"7","MON","Juan","Pablo Montoya","Colombian"
60,4,1,"1:20.253",897,1,"1",1,1,2006,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","ALO","Fernando","Alonso","Spanish"
60,8,2,"1:20.397",899,2,"3",3,1,2006,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","RAI","Kimi","Räikkönen","Finnish"
60,30,3,"1:20.574",898,3,"2",2,1,2006,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","MSC","Michael","Schumacher","German"
60,13,4,"1:20.764",901,4,"5",5,1,2006,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","MAS","Felipe","Massa","Brazilian"
61,4,1,"1:14.942",919,1,"1",1,1,2006,"Canadian Grand Prix","N","villeneuve",7,"Circuit Gilles Villeneuve","Canada",45.5,-73.5228,"13","ALO","Fernando","Alonso","Spanish"
61,21,2,"1:15.178",922,2,"4",4,1,2006,"Canadian Grand Prix","N","villeneuve",7,"Circuit Gilles Villeneuve","Canada",45.5,-73.5228,"13","FIS","Giancarlo","Fisichella","Italian"
61,8,3,"1:15.386",921,3,"3",3,1,2006,"Canadian Grand Prix","N","villeneuve",7,"Circuit Gilles Villeneuve","Canada",45.5,-73.5228,"13","RAI","Kimi","Räikkönen","Finnish"
61,15,4,"1:15.968",924,4,"6",6,11,2006,"Canadian Grand Prix","N","villeneuve",7,"Circuit Gilles Villeneuve","Canada",45.5,-73.5228,"13","TRU","Jarno","Trulli","Italian"
62,30,1,"1:10.832",941,1,"1",1,1,2006,"United States Grand Prix","N","indianapolis",19,"Indianapolis Motor Speedway","USA",39.795,-86.2347,"223","MSC","Michael","Schumacher","German"
62,13,2,"1:11.435",942,2,"2",2,1,2006,"United States Grand Prix","N","indianapolis",19,"Indianapolis Motor Speedway","USA",39.795,-86.2347,"223","MAS","Felipe","Massa","Brazilian"
62,21,3,"1:11.920",943,3,"3",3,1,2006,"United States Grand Prix","N","indianapolis",19,"Indianapolis Motor Speedway","USA",39.795,-86.2347,"223","FIS","Giancarlo","Fisichella","Italian"
62,22,4,"1:12.109",946,4,"6",6,1,2006,"United States Grand Prix","N","indianapolis",19,"Indianapolis Motor Speedway","USA",39.795,-86.2347,"223","BAR","Rubens","Barrichello","Brazilian"
63,30,1,"1:15.493",963,1,"1",1,1,2006,"French Grand Prix","N","magny_cours",8,"Circuit de Nevers Magny-Cours","France",46.8642,3.16361,"228","MSC","Michael","Schumacher","German"
63,13,2,"1:15.510",965,2,"3",3,1,2006,"French Grand Prix","N","magny_cours",8,"Circuit de Nevers Magny-Cours","France",46.8642,3.16361,"228","MAS","Felipe","Massa","Brazilian"
63,4,3,"1:15.785",964,3,"2",2,1,2006,"French Grand Prix","N","magny_cours",8,"Circuit de Nevers Magny-Cours","France",46.8642,3.16361,"228","ALO","Fernando","Alonso","Spanish"
63,15,4,"1:16.036",981,4,"\N",19,23,2006,"French Grand Prix","N","magny_cours",8,"Circuit de Nevers Magny-Cours","France",46.8642,3.16361,"228","TRU","Jarno","Trulli","Italian"
64,8,1,"1:14.070",987,1,"3",3,1,2006,"German Grand Prix","N","hockenheimring",10,"Hockenheimring","Germany",49.3278,8.56583,"103","RAI","Kimi","Räikkönen","Finnish"
64,30,2,"1:14.205",985,2,"1",1,1,2006,"German Grand Prix","N","hockenheimring",10,"Hockenheimring","Germany",49.3278,8.56583,"103","MSC","Michael","Schumacher","German"
64,13,3,"1:14.569",986,3,"2",2,1,2006,"German Grand Prix","N","hockenheimring",10,"Hockenheimring","Germany",49.3278,8.56583,"103","MAS","Felipe","Massa","Brazilian"
64,18,4,"1:14.862",988,4,"4",4,1,2006,"German Grand Prix","N","hockenheimring",10,"Hockenheimring","Germany",49.3278,8.56583,"103","BUT","Jenson","Button","British"
65,8,1,"1:19.599",1021,1,"\N",15,4,2006,"Hungarian Grand Prix","Y","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","RAI","Kimi","Räikkönen","Finnish"
65,13,2,"1:19.886",1013,2,"7",7,11,2006,"Hungarian Grand Prix","Y","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","MAS","Felipe","Massa","Brazilian"
65,22,3,"1:20.085",1010,3,"4",4,1,2006,"Hungarian Grand Prix","Y","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","BAR","Rubens","Barrichello","Brazilian"
65,18,4,"1:20.092",1007,14,"1",1,1,2006,"Hungarian Grand Prix","Y","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","BUT","Jenson","Button","British"
66,13,1,"1:26.907",1029,1,"1",1,1,2006,"Turkish Grand Prix","N","istanbul",5,"Istanbul Park","Turkey",40.9517,29.405,"130","MAS","Felipe","Massa","Brazilian"
66,30,2,"1:27.284",1031,2,"3",3,1,2006,"Turkish Grand Prix","N","istanbul",5,"Istanbul Park","Turkey",40.9517,29.405,"130","MSC","Michael","Schumacher","German"
66,4,3,"1:27.321",1030,3,"2",2,1,2006,"Turkish Grand Prix","N","istanbul",5,"Istanbul Park","Turkey",40.9517,29.405,"130","ALO","Fernando","Alonso","Spanish"
66,21,4,"1:27.564",1034,4,"6",6,1,2006,"Turkish Grand Prix","N","istanbul",5,"Istanbul Park","Turkey",40.9517,29.405,"130","FIS","Giancarlo","Fisichella","Italian"
67,8,1,"1:21.484",1052,1,"2",2,1,2006,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","RAI","Kimi","Räikkönen","Finnish"
67,30,2,"1:21.486",1051,2,"1",1,1,2006,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","MSC","Michael","Schumacher","German"
67,2,3,"1:21.653",1058,3,"8",8,1,2006,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","HEI","Nick","Heidfeld","German"
67,13,4,"1:21.704",1059,4,"9",9,1,2006,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","MAS","Felipe","Massa","Brazilian"
68,4,1,"1:44.360",1074,1,"2",2,1,2006,"Chinese Grand Prix","Y","shanghai",17,"Shanghai International Circuit","China",31.3389,121.22,"5","ALO","Fernando","Alonso","Spanish"
68,21,2,"1:44.992",1075,2,"3",3,1,2006,"Chinese Grand Prix","Y","shanghai",17,"Shanghai International Circuit","China",31.3389,121.22,"5","FIS","Giancarlo","Fisichella","Italian"
68,22,3,"1:45.503",1078,3,"6",6,1,2006,"Chinese Grand Prix","Y","shanghai",17,"Shanghai International Circuit","China",31.3389,121.22,"5","BAR","Rubens","Barrichello","Brazilian"
68,18,4,"1:45.503",1076,4,"4",4,1,2006,"Chinese Grand Prix","Y","shanghai",17,"Shanghai International Circuit","China",31.3389,121.22,"5","BUT","Jenson","Button","British"
69,13,1,"1:29.599",1096,1,"2",2,1,2006,"Japanese Grand Prix","N","suzuka",22,"Suzuka Circuit","Japan",34.8431,136.541,"45","MAS","Felipe","Massa","Brazilian"
69,30,2,"1:29.711",1114,2,"\N",20,5,2006,"Japanese Grand Prix","N","suzuka",22,"Suzuka Circuit","Japan",34.8431,136.541,"45","MSC","Michael","Schumacher","German"
69,23,3,"1:29.989",1101,3,"7",7,1,2006,"Japanese Grand Prix","N","suzuka",22,"Suzuka Circuit","Japan",34.8431,136.541,"45","SCH","Ralf","Schumacher","German"
69,15,4,"1:30.039",1100,4,"6",6,1,2006,"Japanese Grand Prix","N","suzuka",22,"Suzuka Circuit","Japan",34.8431,136.541,"45","TRU","Jarno","Trulli","Italian"
70,13,1,"1:10.680",1117,1,"1",1,1,2006,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","MAS","Felipe","Massa","Brazilian"
70,8,2,"1:11.299",1121,2,"5",5,1,2006,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","RAI","Kimi","Räikkönen","Finnish"
70,15,3,"1:11.328",1135,3,"\N",19,22,2006,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","TRU","Jarno","Trulli","Italian"
70,4,4,"1:11.567",1118,4,"2",2,1,2006,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","ALO","Fernando","Alonso","Spanish"
77,2,1,"1:30.081",1256,1,"2",2,1,2005,"European Grand Prix","N","nurburgring",20,"Nürburgring","Germany",50.3356,6.9475,"578","HEI","Nick","Heidfeld","German"
77,8,2,"1:30.197",1265,2,"11",11,3,2005,"European Grand Prix","N","nurburgring",20,"Nürburgring","Germany",50.3356,6.9475,"578","RAI","Kimi","Räikkönen","Finnish"
77,17,3,"1:30.368",1274,3,"\N",20,3,2005,"European Grand Prix","N","nurburgring",20,"Nürburgring","Germany",50.3356,6.9475,"578","WEB","Mark","Webber","Australian"
77,15,4,"1:30.700",1262,4,"8",8,1,2005,"European Grand Prix","N","nurburgring",20,"Nürburgring","Germany",50.3356,6.9475,"578","TRU","Jarno","Trulli","Italian"
78,18,1,"1:15.217",1287,1,"\N",13,3,2005,"Canadian Grand Prix","N","villeneuve",7,"Circuit Gilles Villeneuve","Canada",45.5,-73.5228,"13","BUT","Jenson","Button","British"
78,30,2,"1:15.475",1276,2,"2",2,1,2005,"Canadian Grand Prix","N","villeneuve",7,"Circuit Gilles Villeneuve","Canada",45.5,-73.5228,"13","MSC","Michael","Schumacher","German"
78,4,3,"1:15.561",1291,3,"\N",17,22,2005,"Canadian Grand Prix","N","villeneuve",7,"Circuit Gilles Villeneuve","Canada",45.5,-73.5228,"13","ALO","Fernando","Alonso","Spanish"
78,21,4,"1:15.577",1292,4,"\N",18,9,2005,"Canadian Grand Prix","N","villeneuve",7,"Circuit Gilles Villeneuve","Canada",45.5,-73.5228,"13","FIS","Giancarlo","Fisichella","Italian"
79,15,1,"1:10.625",1301,1,"\N",7,54,2005,"United States Grand Prix","N","indianapolis",19,"Indianapolis Motor Speedway","USA",39.795,-86.2347,"223","TRU","Jarno","Trulli","Italian"
79,8,2,"1:10.694",1302,2,"\N",8,54,2005,"United States Grand Prix","N","indianapolis",19,"Indianapolis Motor Speedway","USA",39.795,-86.2347,"223","RAI","Kimi","Räikkönen","Finnish"
79,18,3,"1:11.277",1303,3,"\N",9,54,2005,"United States Grand Prix","N","indianapolis",19,"Indianapolis Motor Speedway","USA",39.795,-86.2347,"223","BUT","Jenson","Button","British"
79,21,4,"1:11.290",1304,4,"\N",10,54,2005,"United States Grand Prix","N","indianapolis",19,"Indianapolis Motor Speedway","USA",39.795,-86.2347,"223","FIS","Giancarlo","Fisichella","Italian"
80,4,1,"1:14.412",1315,1,"1",1,1,2005,"French Grand Prix","N","magny_cours",8,"Circuit de Nevers Magny-Cours","France",46.8642,3.16361,"228","ALO","Fernando","Alonso","Spanish"
80,15,2,"1:14.521",1319,2,"5",5,11,2005,"French Grand Prix","N","magny_cours",8,"Circuit de Nevers Magny-Cours","France",46.8642,3.16361,"228","TRU","Jarno","Trulli","Italian"
80,8,3,"1:14.559",1316,13,"2",2,1,2005,"French Grand Prix","N","magny_cours",8,"Circuit de Nevers Magny-Cours","France",46.8642,3.16361,"228","RAI","Kimi","Räikkönen","Finnish"
80,30,4,"1:14.572",1317,3,"3",3,1,2005,"French Grand Prix","N","magny_cours",8,"Circuit de Nevers Magny-Cours","France",46.8642,3.16361,"228","MSC","Michael","Schumacher","German"
81,4,1,"1:19.905",1336,1,"2",2,1,2005,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","ALO","Fernando","Alonso","Spanish"
81,8,2,"1:19.932",1337,12,"3",3,1,2005,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","RAI","Kimi","Räikkönen","Finnish"
81,18,3,"1:20.207",1339,2,"5",5,1,2005,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","BUT","Jenson","Button","British"
81,31,4,"1:20.382",1335,3,"1",1,1,2005,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","MON","Juan","Pablo Montoya","Colombian"
82,8,1,"1:14.320",1374,1,"\N",20,9,2005,"German Grand Prix","N","hockenheimring",10,"Hockenheimring","Germany",49.3278,8.56583,"103","RAI","Kimi","Räikkönen","Finnish"
82,18,2,"1:14.759",1357,2,"3",3,1,2005,"German Grand Prix","N","hockenheimring",10,"Hockenheimring","Germany",49.3278,8.56583,"103","BUT","Jenson","Button","British"
82,4,3,"1:14.904",1355,3,"1",1,1,2005,"German Grand Prix","N","hockenheimring",10,"Hockenheimring","Germany",49.3278,8.56583,"103","ALO","Fernando","Alonso","Spanish"
82,21,4,"1:14.927",1358,4,"4",4,1,2005,"German Grand Prix","N","hockenheimring",10,"Hockenheimring","Germany",49.3278,8.56583,"103","FIS","Giancarlo","Fisichella","Italian"
83,30,1,"1:19.882",1376,1,"2",2,1,2005,"Hungarian Grand Prix","N","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","MSC","Michael","Schumacher","German"
83,31,2,"1:20.779",1391,2,"\N",17,30,2005,"Hungarian Grand Prix","N","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","MON","Juan","Pablo Montoya","Colombian"
83,15,3,"1:20.839",1378,3,"4",4,1,2005,"Hungarian Grand Prix","N","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","TRU","Jarno","Trulli","Italian"
83,8,4,"1:20.891",1375,4,"1",1,1,2005,"Hungarian Grand Prix","N","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","RAI","Kimi","Räikkönen","Finnish"
84,8,1,"1:26.797",1395,1,"1",1,1,2005,"Turkish Grand Prix","N","istanbul",5,"Istanbul Park","Turkey",40.9517,29.405,"130","RAI","Kimi","Räikkönen","Finnish"
84,21,2,"1:27.039",1398,2,"4",4,1,2005,"Turkish Grand Prix","N","istanbul",5,"Istanbul Park","Turkey",40.9517,29.405,"130","FIS","Giancarlo","Fisichella","Italian"
84,4,3,"1:27.050",1396,3,"2",2,1,2005,"Turkish Grand Prix","N","istanbul",5,"Istanbul Park","Turkey",40.9517,29.405,"130","ALO","Fernando","Alonso","Spanish"
84,31,4,"1:27.352",1397,4,"3",3,1,2005,"Turkish Grand Prix","N","istanbul",5,"Istanbul Park","Turkey",40.9517,29.405,"130","MON","Juan","Pablo Montoya","Colombian"
85,8,1,"1:20.878",1418,11,"4",4,1,2005,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","RAI","Kimi","Räikkönen","Finnish"
85,31,2,"1:21.054",1415,1,"1",1,1,2005,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","MON","Juan","Pablo Montoya","Colombian"
85,4,3,"1:21.319",1416,2,"2",2,1,2005,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","ALO","Fernando","Alonso","Spanish"
85,18,4,"1:21.369",1422,3,"8",8,1,2005,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","BUT","Jenson","Button","British"
86,31,1,"1:46.391",1448,1,"14",14,4,2005,"Belgian Grand Prix","Y","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","MON","Juan","Pablo Montoya","Colombian"
86,8,2,"1:46.440",1435,2,"1",1,1,2005,"Belgian Grand Prix","Y","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","RAI","Kimi","Räikkönen","Finnish"
86,21,3,"1:46.497",1454,13,"\N",20,3,2005,"Belgian Grand Prix","Y","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","FIS","Giancarlo","Fisichella","Italian"
86,15,4,"1:46.596",1450,3,"\N",16,3,2005,"Belgian Grand Prix","Y","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","TRU","Jarno","Trulli","Italian"
87,4,1,"1:11.988",1457,1,"3",3,1,2005,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","ALO","Fernando","Alonso","Spanish"
87,31,2,"1:12.145",1455,2,"1",1,1,2005,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","MON","Juan","Pablo Montoya","Colombian"
87,21,3,"1:12.558",1459,3,"5",5,1,2005,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","FIS","Giancarlo","Fisichella","Italian"
87,18,4,"1:12.696",1461,4,"7",7,11,2005,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","BUT","Jenson","Button","British"
88,23,1,"1:46.106",1482,1,"8",8,1,2005,"Japanese Grand Prix","N","suzuka",22,"Suzuka Circuit","Japan",34.8431,136.541,"45","SCH","Ralf","Schumacher","German"
88,18,2,"1:46.141",1479,2,"5",5,1,2005,"Japanese Grand Prix","N","suzuka",22,"Suzuka Circuit","Japan",34.8431,136.541,"45","BUT","Jenson","Button","British"
88,21,3,"1:46.276",1476,3,"2",2,1,2005,"Japanese Grand Prix","N","suzuka",22,"Suzuka Circuit","Japan",34.8431,136.541,"45","FIS","Giancarlo","Fisichella","Italian"
88,32,4,"1:46.464",1483,4,"9",9,1,2005,"Japanese Grand Prix","N","suzuka",22,"Suzuka Circuit","Japan",34.8431,136.541,"45","KLI","Christian","Klien","Austrian"
89,4,1,"1:34.080",1495,1,"1",1,1,2005,"Chinese Grand Prix","N","shanghai",17,"Shanghai International Circuit","China",31.3389,121.22,"5","ALO","Fernando","Alonso","Spanish"
89,21,2,"1:34.401",1498,2,"4",4,1,2005,"Chinese Grand Prix","N","shanghai",17,"Shanghai International Circuit","China",31.3389,121.22,"5","FIS","Giancarlo","Fisichella","Italian"
89,8,3,"1:34.488",1496,3,"2",2,1,2005,"Chinese Grand Prix","N","shanghai",17,"Shanghai International Circuit","China",31.3389,121.22,"5","RAI","Kimi","Räikkönen","Finnish"
